0.1142607213,0.1919183125,0.097171708,0.1161131645,-0.36649215,0.02917935,0.05652188,0.212648771,0.2336785609,0.07099809355,0.17424249575,0.08975123,0.01232181,0.13820817415,0.1118452725,0.123815675,0.0553553276,0.0370216,0.137135892,-0.034157133,0.24074551,0.0546612,0.194969825,0.2040307465,0.2760297,0.136009834,0.172990066,0.42982785,0.094337126,0.06867048,-0.074036655,0.1310007,0.084661641,0.1833215,0.113669225,0.143967231,0.183421835,0.10716762,0.0814978955,-0.177027091,0.032998196,0.082020552,0.029667283
0.098582309,0.1635893095,0.122782124,0.0877445145,-0.17500385,0.05101626,0.09320661,0.199706646,0.1787196519,0.09231168015,0.16326440825,0.09410451,0.05967358,0.14957167165,0.1361689155,0.208485705,0.1793249182,0.0023471,0.088481749,-0.023552172,0.229959859,0.0143707,0.152297695,0.1796925588,0.1813957,0.088697493,0.121112043,0.53950725,0.071676827,0.07030835,0.069304985,0.0766267,0.141664066,0.13598647,0.089002005,0.07928391,0.173110449,0.05518309,0.0286042085,-0.171063448,0.046636836,0.08137128,0.141870638
0.0802729473,0.1351856195,0.118525291,0.0677624945,-0.24853645,0.13033999,0.00844646,0.146715674,-0.0120035705,0.18698447365,0.15190092265,0.09913811,0.00607585000000001,0.07856156665,0.0705482095,0.118488925,0.0726869112,0.0506675,0.154780775,-0.022156804,0.319110802,0.0610025,0.171633865,0.1940348358,0.1337244,0.135995642,0.171668251,0.53282955,0.092351299,0.19966735,-0.054074575,0.0150321,0.08133837,0.21766021,0.112661735,0.122962623,0.205449899,0.074532715,0.1575569055,-0.144035833,0.040008229,0.140689366,0.033620391
0.1157661975,0.1409678215,0.136158046,0.1214497645,-0.33603225,0.04197852,-0.0488204,0.165014693,0.2375946805,0.12933649555,0.13223606815,0.00488625,-0.01753774,0.11624889785,0.1007813455,0.146501765,0.006125573,0.1166695,0.187097692,0.039516912,0.333542809,0.0851219,0.245662285,0.1400196181,0.1790513,0.180644692,0.231000445,0.53119325,0.067697231,0.13933817,-0.055364805,0.0516879,0.069727451,0.12432935,0.167696855,0.090622462,0.136448898,0.09388234,0.1842272845,-0.150677467,0.068650357,0.124693185,-0.024357473
-0.0211386207,0.0489782465,-0.06482319,-0.0105362155,-0.30303915,-0.07494417,-0.05418534,0.054174989,0.0330701878,-0.05300461275,0.12074134585,0.01876699,-0.13936136,0.12355671635,0.0038900705,0.047164545,-0.0512244471,0.0508452,0.133469052,-0.16282798,0.110154788,-0.0026814,-0.014043875,-0.0136379559,-0.0216112,-0.009666554,0.054004624,0.43622335,0.119354799,0.03665212,-0.245022605,-0.0602305,0.117999866,0.06694697,0.079319045,0.002644195,-0.061879353,-0.02459856,-0.0306675825,-0.25133257,-0.08437955,0.045692988,-0.047322799
0.0489219847,0.1435898155,0.020195453,0.0510367645,-0.14554135,-0.03097707,0.00069682,0.155995624,0.154007399,0.03899844285,0.10924662355,0.07412268,-0.01934134,0.10788033295,0.0645263115,0.158855335,0.0684445524,0.0103508,0.125099978,-0.072489013,0.146719774,0.0869941,0.088559735,0.0676932383,0.1237322,0.053664315,0.074691832,0.48755935,0.084361867,0.112669,-0.063407265,0.0066905,0.118330071,0.09199727,0.102668785,0.048629973,0.066450951,0.02253094,-0.0370675075,-0.201041966,-0.003670727,0.052029344,0.104026525
-0.0007355604,0.0592596235,-0.053151998,-0.0099462805,-0.13840825,-0.07968811,-0.0789363,0.13124655,-0.0726739461,-0.03133703975,0.09823088645,0.01138589,-0.04957967,-0.54440917225,0.0515228105,-0.089428475,0.0242401003,0.055306,0.079437113,-0.286163872,0.134073752,0.0456558,-0.070755395,-0.0453023798,0.1364381,-0.065675913,0.01701035,-0.10948195,0.087289523,0.02599927,-0.109746635,-0.0523432,0.410005721,0.03833831,0.088371605,-0.014705746,-0.0215419,-0.34578345,0.1392065165,-1.062146586,0.003666667,-0.046643061,0.063946183
-0.0397193208,0.0622659085,-0.031494131,-0.0709293255,-0.15520185,-0.01969757,-0.01724778,0.059341625,-0.0435010338,-4.03314999999904e-06,0.05359367585,0.014575295,-0.027794105,0.07089219635,-0.0281472335,-0.053711245,0.0317523317,-0.0086546,0.12810842,-0.129814674,0.0909076825,0.0249908,0.004945075,0.0130306221,0.1303448,-0.008661591,0.001714511,-0.15582605,-0.007650804,0.00533952,-0.064166055,-0.0129985,0.045667153,0.01999794,0.038671135,-0.0032020565,-0.027111136,-0.05615824,0.010370585,-0.621934348,-0.059998874,-0.026642831,0.051253163
-0.0090517912,0.0356122425,-0.014158728,0.0050822035,-0.05795545,0.04029297,-0.00411467,0.054700176,-0.0136506504,-0.09663490105,0.05691400925,0.0177647,-0.00600853999999999,-0.00345844315,-0.0017909935,0.085924635,0.0369959239,-0.043658,0.019107516,-0.079832222,0.047741613,-0.013353,-0.012054665,0.0190254533,-0.0416116,1.04100000000006e-05,0.004668592,0.12815885,0.060679168,0.06333738,-0.082262945,-0.0649742,0.086021408,0.00165757,0.031670355,0.008301633,0.014445525,-0.02081274,-0.1184653465,-0.18172211,-0.026943771,0.010671156,0.030476603
0.0732685336,0.1843317505,0.088177475,0.0774714045,-0.27180035,0.06075389,0.05990297,0.177739583,0.0282231858,0.10571103625,0.15463825235,0.06044306,-0.04697216,0.07488914485,0.0779180835,0.237867135,0.1436160906,0.0243923,0.145471451,0.024535886,0.282628224,0.0686791,0.163703045,0.1846979917,0.2067486,0.121678535,0.154020456,-0.09549075,0.020024719,0.13166774,-0.007428255,0.0797321,0.038664074,0.17197135,0.109034035,0.081268629,0.2834789,0.04687707,0.1209113175,-0.149655633,0.0253126,0.091076537,0.095005287
-0.0702244321,0.0235581175,-0.183839283,-0.0240739855,-0.27827325,-0.20938673,-0.04993708,0.052170723,-0.1825157031,-0.10102577495,0.01918320285,-0.06313941,-0.22196707,0.00122927415,-0.0260634755,0.099879615,0.070560228,0.030747,0.049162797,-0.14651613,0.093971878,0.0162769,-0.044548245,-0.0559177736,-0.0606027,-0.062979527,-0.043759565,-0.12854035,0.052340966,-0.03457592,-0.092409985,0.090018,0.030167577,0.13426734,0.059998135,-0.041716487,-0.109248477,-0.06489863,-0.0806526955,-0.205126105,-0.063884539,-0.08969229,-0.028255299
0.0812291982,0.1348848295,0.136165533,0.0724561745,-0.26274015,0.06366911,0.02797363,0.132337804,-0.0081046119,0.11732786075,0.06790572515,0.07527861,-0.05712961,0.08055615215,0.0441745295,0.189879195,0.1282592201,-0.0469949,0.072076309,-0.025480125,0.1277398,-0.014001,0.144911605,0.1696962933,0.07438,0.094521754,0.065675366,-0.06915845,-0.001621015,0.08367946,-0.011568755,0.1003039,0.034666389,0.09656333,0.062674995,0.085947173,0.14678266,0.02653782,-0.0318381185,-0.202022288,-0.025408583,0.092670018,0.049297113
0.1155679058,0.1636256525,0.155425377,0.1300824645,-0.29077855,0.08859312,0.08006346,0.170150631,0.0724403214,0.07005519335,0.11089919855,0.0585657,0.0369911,0.07755199415,0.0979780295,0.241948045,0.1816776945,-0.0479576,0.049498112,-0.068452197,0.187395459,-0.0132927,0.155558725,0.2221811617,0.1543548,0.103283546,0.08733877,-0.04716455,0.046863992,0.12792856,-0.000933955,0.1077022,-0.007982927,0.16091859,0.041004705,0.154937251,0.249508544,0.04209289,0.0247976415,-0.203398968,0.001077084,0.15016531,0.045375433
0.1085977978,0.1829162885,0.105187021,0.1485327645,-0.22290085,0.00138374,0.02961288,0.194070522,0.15957191035,0.15633765215,0.13757792965,0.09788017,-0.08976205,0.14189727155,0.1162377535,0.116439085,0.0319203156,-0.0009676,0.101111701,0.012528397,0.217050023,0.0369567,0.217988595,0.2136986508,0.1337233,0.114331641,0.132342922,-0.10747305,0.025352294,0.16466252,-0.132549335,0.0540264,0.050675731,0.17353098,0.150010425,0.109581936,0.273454743,0.08990184,0.0898909455,-0.192689111,0.02334565,0.117692099,0.153965677
0.1983464882,0.2172678355,0.155730227,0.1076870645,-0.32998865,0.02619948,-0.00721032,0.174146534,0.15957191035,0.21101684725,0.15192144155,0.06499492,-0.04633749,0.09788501045,0.1015733755,0.080860305,0.0641103347,-0.0244287,0.089779125,0.042254117,0.326407735,0.0453632,0.184525425,0.2423467612,0.0800697,0.16117801,0.158307229,0.33699105,0.131158227,0.19665962,-0.136843235,0.09853825,0.105548116,0.171311615,0.145678785,0.171284902,0.282349075,0.06866669,0.1703421875,-0.124556441,0.026611834,0.258062769,0.029063774
0.1259915626,0.1686223035,-0.083470866,0.1134398645,-0.26046775,0.16822919,0.05787798,0.305281858,0.2467034993,0.11542150675,0.11057623445,0.04205429,-0.03679883,0.11388017515,0.0808582005,0.238152865,0.0796442676,0.1116842,0.138728534,-0.139697343,0.236479692,0.052323,0.088638205,0.1224058106,0.1484292,0.122617728,0.101042631,0.26770285,0.196885232,0.12713249,-0.090360775,0.1430501,0.136785788,0.16909225,0.117142175,0.191592201,0.2071769,0.09154081,0.1240428485,-0.189518798,0.042079517,0.142430302,0.169400715
-0.0464069429,-0.0047333995,-0.165123332,-0.0665699155,-0.24101695,0.0695145,0.02192258,0.068719264,-0.0606562338,-0.15999659085,0.00624725755,-0.09724291,-0.07138449,-0.01678569945,-0.0151562875,0.056209045,0.0207482439,-0.029316,0.024108306,-0.260515631,0.083404578,-0.0606814,-0.137715205,-0.0906423448,0.0320273,-0.138666442,-0.077335104,0.08512865,0.04133334,-0.13432793,-0.105364765,-0.0276383,0.069007747,-0.02501058,-0.027002355,-0.061041215,-0.150583729,-0.10481734,-0.0661560855,-0.262429135,-0.116005596,-0.102289762,0.024658875
-0.0400700011,0.0766127595,-0.010488382,-0.0094847855,-0.21138565,-0.02920019,-0.00318633,0.073711182,0.0408075496,-0.07566630935,0.0244272874,0.00778104,-0.12388992,0.07955019375,0.0055259855,0.056838515,-0.0613408176,0.0190602,0.088456363,-0.150465399,0.270090449,-0.009019,-0.017374255,0.0283745752,0.0567158,-0.038332432,0.009671962,0.30993915,0.041358664,0.01836464,-0.206336165,-0.0399371,3.099014911,0.02937048,0.040306735,-0.025679188,-0.037206117,0.00985258,0.0302393185,-0.248036231,-0.091682583,-0.035988953,0.009273267
0.0063770558,0.1016247085,0.002682537,0.0271207145,-0.40369926,0.031659935,0.01778976,0.127458346,0.0283101584,0.00397928775,0.04260731725,-0.00090767,-0.03388948,0.01075601595,0.0421484555,-0.047147425,-0.1179663435,-0.0323244,0.059114873,-0.188469021,0.0529661,-0.0020241,0.05013379,-0.0055826258,-0.0842694,0.001340677,0.034670269,0.1175512,0.0497984195,0.00293633,-0.325735495,-0.012623,1.564853187,0.09633813,0.04681992,-0.003714933,-0.001889531,-0.00248421,-0.1580737355,-0.107007647,-0.027320868,-0.002306055,-0.106020652
0.0699328796,0.0532632355,0.041851019,0.0677334645,-0.23582885,0.09252006,0.12806803,0.13033359,0.0516778358,0.11933010035,0.10224195995,0.05509099,0.05611096,0.04021454415,0.0742079065,0.091457895,-0.0024370604,0.0232988,0.065411527,-0.027816504,0.241463146,-0.0266775,0.117641835,0.1456868622,0.1894783,0.041013786,0.049004497,-0.07483675,0.058238175,0.09766847,-0.050307015,0.0999084,0.030691463,0.13194485,0.053333105,0.107575423,0.117756115,0.02716616,0.1711925825,-0.151716699,0.01032719,0.072010151,0.009601821
0.0515941821,0.1055802235,-0.003445931,0.0185134145,-0.19703615,0.01266632,0.06450979,0.1126753,0.0626723714,0.02831872835,0.24656311165,-0.00122164,0.02699645,0.08888948545,0.0631959655,0.143832855,0.0367673324,0.0430009,0.076107064,0.312527305,0.182653348,0.0366501,0.059975565,0.0376972728,0.0817359,0.019994625,0.051609683,0.18015835,0.084708642,-0.00068031,-0.059656965,0.0450259,0.0926708,0.08325086,0.074674155,0.040951914,0.034067621,0.04819276,0.0500855705,-0.188713552,0.006998545,0.005025633,0.027896619
0.0489271709,0.0812367435,0.046510029,0.0277397945,-0.28296555,-0.03650609,0.07383523,0.143999372,-0.0050000308,-0.05399964275,0.05789856895,-0.01922666,-0.07197726,0.03122192245,0.0585248335,0.066940375,0.0160688895,0.0083604,0.074107289,0.345173378,0.191678363,-0.0650109,0.037897985,0.092030427,0.0160487,-0.021662826,0.033559496,0.22118395,0.014326848,-0.02749512,-0.190706455,0.0650398,0.032336208,0.04977325,0.079344875,0.03330104,0.062100309,-0.02484975,0.0388684315,-0.218531307,-0.026662737,-0.021266454,-0.022614691
0.0139323138,0.0472456545,-0.031153124,-0.0202452755,-0.25239005,-0.03270602,0.0136967,0.102009193,-0.063660962,-0.04399863055,0.000233919749999999,-0.0345789,-0.06564187,0.01321118955,0.0315210365,0.069161905,-0.0124198246,-0.0366529,0.059441523,0.248509971,0.064765432,0.0050009,-0.043702605,-0.0373047462,0.0867214,-0.056335231,-0.006663064,0.15949645,0.033686321,-0.05366127,-0.149351575,0.0100262,0.01033119,0.02832246,0.088998005,-0.002724749,-0.038870836,-0.05849144,-0.0524653615,-0.248349062,-0.058671563,-0.083307714,0.243627791
0.0429246203,0.0952088095,0.07784397,0.0410505545,-0.35970855,-0.00691609,0.05684031,0.131333816,0.0170016765,0.09266702395,0.08323380825,0.0794446,0.05369701,0.02390432525,0.0581793445,0.048167755,-0.0609460337,-0.0206437,0.076096962,0.385824068,0.165722524,0.0076642,0.092280825,0.0703918211,0.1586952,0.072681955,0.095336936,0.21582855,0.047706674,0.06599226,-0.190713255,0.0623523,0.025335131,0.09730526,0.325669465,0.078259408,0.073456038,-0.035815245,0.0625510255,-0.145032524,-0.009333333,0.074355473,-0.045358012
0.0649349986,0.0745836415,0.035181546,0.0597487045,-0.54804371,0.037005635,0.11315732,0.121670597,-0.0042985263,0.05466434295,0.05456780995,-0.03722406,-0.06798682,-0.00243530375,0.0885284045,-0.019829455,-0.0749482358,0.0076749,0.036773512,0.328176414,0.147395125,-0.0456725,0.041302425,0.0633560013,0.0470567,-0.004666667,0.055670269,0.25282955,0.037028569,0.04231143,-0.253376685,0.1043677,0.043679861,0.06399489,2.286668795,0.007330878,0.124446206,-0.01313905,0.0458580355,-0.25136691,-0.033337685,0.098688026,-0.098015044
0.0876003647,0.1515784235,0.050846537,0.0305854915,-0.18218335,0.08092736,0.12472659,0.166001417,0.1183381371,0.08500080815,0.08391676445,0.06143411,-0.03101991,0.05655120055,0.0985235965,0.101707415,0.0187650985,0.0523457,0.100440173,0.348171466,0.208054251,0.0086558,0.100965175,0.1096942483,-0.0249412,0.070002697,0.091362265,0.23016345,-0.028652009,0.02700438,-0.044656575,0.1206862,0.001672044,0.09298434,1.435006725,0.067304042,0.140112531,0.00917578,-0.0294586085,-0.218027091,-0.01533198,0.047017527,0.12094661
0.0109290841,0.0849068245,0.066192392,0.0014222785,-0.48304182,0.04836212,-0.04452845,0.151342526,0.0460057047,0.06566602125,-0.00843274685,-0.06923355,-0.16265592,0.09551301885,0.0801885915,0.038114705,-0.0749908471,-0.040988,0.050106735,0.367508856,0.138720225,0.0166451,0.036966085,0.0593661411,-0.0526147,-0.005333333,0.023003602,0.20716455,-0.028313679,-0.01032145,-0.217929555,-0.0079942,-0.051693236,0.03000026,1.996003685,-0.014035144,0.057114327,-0.0284794,0.0555522665,-0.316704143,-0.042,0.040688919,-0.066033321
0.0779284113,0.1192492255,0.138180878,0.0537667845,-0.40640323,0.04461971,0.09284886,0.131695448,0.0660192091,0.10300615435,0.17725110535,0.06580657,0.02902628,0.10056178845,0.0878571535,0.066495015,-0.0319410037,0.0470158,0.149435491,0.387837844,0.260064136,0.0433319,0.086291375,0.1036959162,0.063058,0.092668114,0.140674947,0.25182955,0.081028444,0.09967665,-0.221427075,0.0850214,0.044338482,0.14766167,1.248998675,0.085906073,0.155105596,0.06484758,0.1102203955,-0.185688831,0.006671707,0.130695831,-0.069278047
-0.03532299,-0.0177294045,-0.091815995,-0.0399506755,-0.27524045,-0.12196508,0.03340051,0.047046078,-0.1304100412,-0.14757019195,-0.03742524855,-0.07460144,-0.11055523,-0.07639903465,-0.0258022345,0.051939005,0.065923385,-0.0179835,-0.013184366,0.164537186,0.058379009,-0.0970138,-0.122719245,-0.0459684482,-0.0516104,-0.112664159,-0.093285067,0.19832585,-0.003644252,-0.05146791,-0.174683115,-0.0116466,0.008340923,-0.0325877,1.068015235,-0.057033193,-0.058116858,-0.09385646,-0.0924408805,-0.324735037,-0.134639031,0.006572874,0.024406753
-0.0167318238,0.0652029305,0.021176519,-0.0125975055,-0.20840665,-0.03004748,0.01580234,0.069359548,0.052346468,-0.01699561045,0.13557196215,0.04818648,-0.00293535,0.06589016065,0.0098934025,0.077012595,-0.0065828257,0.0946769,0.124774182,0.297505054,0.185055741,0.0369555,0.040647325,0.0223605782,-0.0099446,0.034999665,0.059003042,0.14482215,0.145011855,0.03598855,-0.134290555,-0.0116434,0.152675426,0.06867133,0.877665215,0.026952242,0.003448561,0.05118345,0.1225668815,-0.153360424,-0.023948561,0.065353016,0.013621863
-0.01256759,0.0236483195,-0.063819791,-0.0065934585,-0.21909765,-0.04337462,0.01989331,0.00140981599999999,0.0519805603,-0.03365910705,0.04455293815,-0.0081182,-0.043619855,0.000566429649999999,-0.0246679315,-0.026836375,-0.0763079733,0.067681,0.136102693,0.217842189,0.053718051,0.027315,-3.6175e-05,-0.0516425814,-0.0076577,-0.015003045,0.030673316,0.13450585,0.132374773,0.03466893,-0.207995065,-0.0046738,0.080972417,0.02166504,0.113329825,-0.001682447,0.032457995,-0.00416373,-0.0607792425,-0.140032167,-0.043324093,0.00035852,-0.02104034
-0.0084033562,0.0455803515,-0.060818094,-0.0215779355,-0.42772811,-0.03263387,0.02282255,0.049694409,-0.0679909328,-0.05232186115,0.02223391975,-0.024571,-0.08430436,-0.01908214575,0.0195234845,-0.034504735,-0.0779860828,0.0266749,0.135763853,0.334511874,0.115395459,-0.0560076,-0.024367365,0.0303605782,-0.0702928,-0.08865852,0.014341731,0.16916605,0.078519299,-0.03735282,-0.292424925,0.026025,0.0598249045,0.05465906,0.088341915,-0.021711947,-0.044599297,-0.01115175,0.0748797385,-0.281020323,-0.092997996,-0.053648463,-0.117471712
-0.0354300725,0.0176353955,-0.057816397,-0.0345004055,-0.37550275,-0.08921236,0.03033686,0.056012913,-0.1313226787,-0.12099507805,0.01288842835,-0.06989047,-0.1460347,-0.04478550615,0.0171815545,0.014040405,0.0152136427,0.0309375,0.094757772,0.283509082,0.079443786,-0.082329,-0.090372035,-0.0219689029,-0.1054005,-0.122654354,-0.022665999,0.15646395,0.024663825,-0.0799689,-0.270956155,0.0063651,0.038677392,0.00866016,0.090627845,-0.048315461,-0.058214363,-0.0608342,-0.0344377625,-0.326694215,-0.107672631,-0.077985939,-0.02520004
0.0089349182,0.0912465535,-0.00509215,-0.0269249955,-0.31430235,-0.084103595,0.02349288,0.091373198,0.0350030183,0.02066702395,0.03523615695,0.01208327,-0.07107288,-0.04445281445,0.0385522355,0.106095975,0.0155726481,-0.0376563,0.080767318,0.330484589,0.151352949,-0.0220096,0.028265615,0.0420270203,-0.0019635,-0.029006382,0.024670269,0.14382655,-0.028983914,0.00600336,-0.172583525,0.0436942,0.040666951,0.0533062,0.131666095,-0.021031491,0.028112077,-0.0194794,0.0635491105,-0.294356363,-0.087653038,-0.007965598,-0.005421892
-0.0900050045,-0.0426285725,-0.130397599,-0.0455636655,-0.42110611,-0.07899483,-0.12814854,-0.023261245,-0.062005809,-0.10930187395,-0.01808586805,-0.02925516,-0.0646255,0.01755570125,-0.0530130295,0.043507065,-0.0278576355,0.0040674,0.057077029,0.176204871,0.124396808,-0.0816994,-0.055031665,-0.0913121471,-0.2272815,-0.03765722,-0.053009297,0.06885435,-0.01062511,0.00166926,-0.245673255,-0.1522959,-0.001325777,-0.04933381,-0.095986185,-0.041351558,-0.056553457,-0.05520436,0.0432153015,-0.28505221,-0.121963088,-0.019309956,-0.102341577
-0.0567254214,-0.0710710115,-0.173817049,-0.0238574555,-0.25305155,-0.06509092,-0.0388233,0.018011287,-0.1462688996,-0.13536157665,-0.04571648585,-0.02660757,0.01203837,-0.02942678885,-0.0543770615,-0.079558295,-0.1361932527,-0.0049784,0.06846045,0.060813432,0.07408395,-0.0450098,-0.082014285,-0.1116447761,-0.1466123,-0.0279992315,-0.039997193,0.11067495,0.05203627,-0.07465845,-0.289668095,-0.1235388,-0.003507312,-0.02059938,-0.040000055,-0.070036011,-0.169869354,-0.09297952,-0.1321002215,-0.218069973,-0.114906182,-0.075637352,-0.041695845
-0.0824025658,0.0583636335,0.053845984,0.0324222845,-0.46636533,-0.03270804,0.03750467,0.077012565,0.0100057047,0.04935190495,0.05056915025,-0.01594956,-0.035769185,-0.02042552295,0.0075192255,-0.043503275,-0.1192896476,-0.0699918,-0.011228617,0.329838174,0.239735593,-0.0315163,0.053970655,0.0557150241,-0.0139275,-0.018341243,0.030669267,0.15249555,-0.038979215,0.0450209,-0.288381585,0.0690245,-0.005688847,0.07165765,-0.098002665,-0.038040639,0.091784585,-0.088878885,-0.0197860035,-0.252000934,-0.071969819,0.036026272,-0.10404268
-0.057401465,-0.0463956425,-0.12152161,-0.0406145655,-0.36203205,-0.10101506,-0.05977127,-0.010248373,-0.1506654317,-0.10066854875,-0.000757827750000002,-0.11858809,-0.08357674,-0.14242579045,-0.0668223515,0.00083194,-0.1170042509,-0.0239431,-0.004888877,0.151517601,0.06498528,-0.106645,-0.141780865,-0.1009825195,-0.1239858,-0.113303122,-0.071989355,0.08816305,0.002350824,-0.1293082,-0.388695805,-0.0629725,-0.040643903,-0.02468257,-0.131005695,-0.061048019,-0.142190251,-0.08477825,-0.0768144145,-0.278372422,-0.121041834,-0.098648356,-0.112327638
-0.0293875653,-0.0080551225,-0.049147932,-0.0382134755,-0.25289685,-0.12675719,0.0027366,-0.031956109,-0.0366621166,-0.05735917235,-0.04476880685,-0.07722587,-0.11642709,-0.10310540205,-0.0421528745,0.045167155,0.0549377859,-0.0976573,-0.108894875,0.088806069,0.010233913,-0.048334,-0.044313185,0.0197226213,-0.0046078,-0.063678815,-0.080326325,0.05419185,-0.073211059,-0.0302044,-0.147216305,0.0084021,-0.057766442,-0.03384167,-0.182122685,-0.075699327,-0.068393358,-0.11547622,-0.1337998965,-0.425654596,-0.10400835,-0.008291337,0.031004192
