"date","RPI","W875RX1","DPCERA3M086SBEA","CMRMTSPLx","RETAILx","INDPRO","IPFPNSS","IPFINAL","IPCONGD","IPDCONGD","IPNCONGD","IPBUSEQ","IPMAT","IPDMAT","IPNMAT","IPMANSICS","IPB51222S","IPFUELS","CUMFNS","HWI","HWIURATIO","CLF16OV","CE16OV","UNRATE","UEMPMEAN","UEMPLT5","UEMP5TO14","UEMP15OV","UEMP15T26","UEMP27OV","CLAIMSx","PAYEMS","USGOOD","CES1021000001","USCONS","MANEMP","DMANEMP","NDMANEMP","SRVPRD","USTPU","USWTRADE","USTRADE","USFIRE","USGOVT","CES0600000007","AWOTMAN","AWHMAN","HOUST","HOUSTNE","HOUSTMW","HOUSTS","HOUSTW","PERMIT","PERMITNE","PERMITMW","PERMITS","PERMITW","ACOGNO","AMDMNOx","ANDENOx","AMDMUOx","BUSINVx","ISRATIOx","M1SL","M2SL","M2REAL","BOGMBASE","TOTRESNS","NONBORRES","BUSLOANS","REALLN","NONREVSL","CONSPI","S&P 500","S&P: indust","S&P div yield","S&P PE ratio","FEDFUNDS","CP3Mx","TB3MS","TB6MS","GS1","GS5","GS10","AAA","BAA","COMPAPFFx","TB3SMFFM","TB6SMFFM","T1YFFM","T5YFFM","T10YFFM","AAAFFM","BAAFFM","TWEXAFEGSMTHx","EXSZUSx","EXJPUSx","EXUSUKx","EXCAUSx","WPSFD49207","WPSFD49502","WPSID61","WPSID62","OILPRICEx","PPICMM","CPIAUCSL","CPIAPPSL","CPITRNSL","CPIMEDSL","CUSR0000SAC","CUSR0000SAD","CUSR0000SAS","CPIULFSL","CUSR0000SA0L2","CUSR0000SA0L5","PCEPI","DDURRG3M086SBEA","DNDGRG3M086SBEA","DSERRG3M086SBEA","CES0600000008","CES2000000008","CES3000000008","UMCSENTx","DTCOLNVHFNM","DTCTHFNM","INVEST","VIXCLSx"
2003-01-01,-0.00329784536934774,-0.00406595987487712,-0.000131578160607049,0.00586250516186126,0.0044162021552534,0.00822757341072489,0.00925669082407232,0.00953913911996107,0.0123774390591587,0.016405017252116,0.0106811220887346,0.00304499752291321,0.00679380794685436,0.0156041823715443,-0.0045880780445815,0.0079555284383348,-0.00994182922194575,-0.0257802154703821,0.595399999999998,272,0.037090832,0.00598621045832104,0.00723775540096128,-0.2,0,0.00632246573948692,-0.00270740834494987,-0.0326267870974259,0.0421574053574822,-0.0890925431934546,-0.0475838914055497,0.000827421403871043,-0.00193977730836359,-0.00177883236943988,0.000596836782861487,-0.00308953164013204,-0.00488149800496807,-0.000176351292228816,0.00139352265337322,-0.00201203342362,-0.00198926579277448,-0.00145574041414243,0.000997381955265553,0.00175868976694993,39.8,-0.0999999999999996,40.3,7.52456122628536,4.98360662170834,5.94542060860658,6.70441435496411,6.23244801655052,7.49997654095212,5.12989871492307,5.90536184805457,6.67959918584438,6.16541785423142,0.0197435958036269,0.0361284486509259,0.00945996312844244,-0.00116621008543305,5.7917294119747e-05,-0.02,-0.00292319840677457,0.00191762202854129,0.0012590892154094,-0.0152784958041217,0.0348456348251136,0.0312575937791761,-0.00502430096361195,-0.00280751463967732,0.000559482855543081,0.000753028999999988,-0.00372141129860459,-0.00790464015387915,0.0122445899999999,-0.0152540261381944,0,-0.05,-0.02,-0.04,-0.0899999999999999,0.02,0.0199999999999996,-0.04,-0.100000000000001,0.03,-0.07,-0.04,0.12,1.81,2.81,4.93,6.11,-0.0262094716008408,-0.0442653872388069,-0.025589436804033,0.0194774869606461,-0.0114817748494581,0.0121167489422405,0.0155544598602111,0.00994212881589984,0.0542139304425353,-0.000234101899640571,-0.0191572345941395,0.0027392583790169,-0.00164728912666412,0.01788001065123,-0.00103390876701859,0.00796111146538259,-0.000847581317805712,0.000460120274034637,0.00381722354927039,0.00404607225600451,0.00339814537831629,0.00202160031597387,-0.00211762704878016,0.010860971509441,-0.000134250274583358,-0.00483128973027291,-0.013838082344733,-0.00129778127481961,-4.3,-0.0015558378909688,-0.00101793536602024,-0.020139620915586,30.6685
2003-02-01,-0.0037021506637771,-0.00395922317503405,-0.00323508549580609,-0.0111150898272321,-0.0139186954090853,0.00108337328530173,0.00196893799198872,0.00348790571723612,0.00382576421296132,-0.0156527368983097,0.0117741514295444,-0.000140253011369218,-0.000146056533715466,-0.00215199754326623,-0.0040920916384426,-0.0012999245472578,0.0648395963728605,0.00102306029305765,-0.0893999999999977,-212,-0.029192339,0.00111629702350413,0.000472900965164058,0.100000000000001,0,-0.0205171682340488,0.0111689972925406,-0.00158052822533961,-0.0799833974514019,0.0574109072133391,0.0397074495951131,-0.00104204986749501,-0.00556953147916239,-0.00178200225356839,-0.00553437954385849,-0.00573415407316702,-0.00676489213812737,-0.00406468704896135,-0.000119895783038615,-0.000869187364585855,0.0014161896116871,-0.00225456611495112,0.00149421021450102,-9.24855491994947e-05,39.5,0,40.3,7.39572160860205,4.969813299576,5.62762111369064,6.63068338564237,6.10702288774225,7.5251007461258,5.11198778835654,5.79909265446053,6.69456205852109,6.30991827822652,0.00717319898348379,0.0239413714067762,0.000908256499945637,0.00525907181962637,0.00750692516573359,0.01,0.00304022259595982,0.000567880261860054,0.000723259099782325,0.00228504195627366,-0.0861063559872131,-0.0857046542986005,-0.00138045419010613,0.00483082291993053,0.000315518216281063,0.000687870000000007,-0.0679019134595205,-0.0612553677969165,0.132401931,-0.0851966169559768,0.02,-0.02,0,-0.02,-0.0600000000000001,-0.15,-0.15,-0.22,-0.29,-0.01,-0.09,-0.08,0.04,1.64,2.64,4.69,5.8,-0.0112874079211362,-0.0119122978411237,0.00440561163256437,-0.00595276762468966,-0.0191916812252695,0.00130407302816948,0.00120628968381808,0.00738838604868963,-0.0257016206133054,-0.0277994427815056,0.0371076457179829,0.00107072360803162,0.00244194475934467,0.000330020845574097,-0.0010275689849184,0.00257926739489545,0.00250032914278453,-0.000944000927129984,-0.000571524731330264,0.00226660819197289,0.00110501771087002,0.00123568576851962,0.00299568881629053,0.00039240848265365,0.00108968271828225,0.00120156119705195,0.00797491867753708,0.000633408487682008,-2.5,0.0101280366749155,-0.0134455596222285,0.00980860581766674,36.5405
2003-03-01,0.00170661042290554,0.00156094386624162,0.00573211485196179,0.00907479237784692,0.0175598392405281,-0.00295382967882496,-0.000451146688993376,0.000336127330264446,-0.000141644129748819,0.00300547687771235,-0.00142897275409393,0.0015218841505984,-0.00646336396759395,-0.00658406047106297,0.00225990485052563,0.000679668916770737,-0.0572338869450641,0.00593625800825226,0.0581999999999994,-130,-0.013828548,-0.000534023468643952,-0.000349197576625215,0,-0.399999999999999,0.0117251298864733,-0.016995387827988,0,0.049634247380089,-0.036049780213971,0.039127128388813,-0.00162654058478395,-0.00354803865655562,-0.00715993512209323,-0.00195180603963685,-0.00406752645405994,-0.00416895831457254,-0.00390348260021689,-0.00123668731268189,-0.00185943518849108,-0.000896089525534549,-0.00177645540052751,0.00186462854696501,-0.00064763845535154,39.9,-0.100000000000001,40.4,7.45356187164337,5.01727983681492,5.85507192220243,6.68959926917897,6.04500531403601,7.4713630881871,5.0998664278242,5.82600010738045,6.68586094706836,6.11589212548303,0.00784739965361325,-0.0107866318202774,0.0305872632592568,-0.000186903466980581,0.000725235483002962,-0.01,-0.00795408549597276,-0.00266211577655895,0.00191567931710601,0.00368730485477542,-0.00793176131452578,-0.00999821560011599,0.00483536853875144,-0.00915605615018933,-0.000261034501829904,0.000158276000000013,0.0114038511790167,0.013670039545902,-0.015999399,-0.00645172263632254,-0.01,-0.04,-0.04,-0.05,-0.0600000000000001,-0.12,-0.0899999999999999,-0.0600000000000005,-0.109999999999999,-0.04,-0.12,-0.12,-0.01,1.53,2.56,4.64,5.7,-0.00756340007718936,0.000881834272312643,-0.00546834678482178,-0.0159231047320347,-0.0240959385756724,-0.00220689053081191,-0.0036250724249447,0.000412149364740877,0.0770735022888189,-0.152077994921197,-0.0256581204851019,-0.00382885660163623,-0.00661220133144891,-0.0175663237178991,0.000339841372586136,-0.00986568480450689,0.00167504226769566,0.00139087442546781,-0.00326528956718963,-0.00461385079763588,-0.00395430566044919,-0.00165830749094731,0.000902938028392697,-0.01130427847571,0.00116694971840214,-3.24649500260676e-06,-0.00212992084568464,-0.00256451330700269,-2.30000000000001,-0.0422462338274201,0.0140344909353498,-0.00240883519625701,35.1947
2003-04-01,0.00469420348200345,0.00480103289435441,0.00471418220251607,-0.00289845036135894,-0.00244963589151759,-0.00636374746687896,-0.00826479112979772,-0.00785553745367729,-0.00788430634715542,-0.00948719043053625,-0.00725839026737329,-0.0094116155404107,-0.00367729140202133,-0.00801547048550955,-0.00474702706779251,-0.00765366776036913,-0.020299441214112,-0.0122942914043511,-0.551299999999998,9,-0.00934816699999996,0.00309064301593587,0.00144692045733308,0.0999999999999996,1.3,-0.0131557452949922,0.0359640901065488,0.0574747193937473,0.0416726964005676,0.069289453382801,0.0204951306315895,-0.000422412442103948,-0.00369787451443138,-0.00600602406021178,0.00524620853998492,-0.00763726862549774,-0.00850129326466487,-0.00624166092347522,0.000240073870035218,-0.000475304005462363,-0.000950732404584542,0.000925491314131222,0.00310000868261362,-0.000694364106129441,39.5,0,40.1,7.40427911803727,4.99043258677874,5.77765232322266,6.57646956904822,6.12029741895095,7.49720722320332,5.14749447681345,5.86929691313377,6.7093043402583,6.12468339089421,-0.038187178752878,-0.0169680175812417,-0.0345160851197264,0.00237108262897401,0.00113772482987784,0.0299999999999998,0.00770885523982123,0.00282262725585625,0.0101761397555027,-3.71703983077509e-05,0.0461879500681985,0.0433415239192541,0.001808336048013,0.00344452819669705,0.00400445461455412,0.000860188999999983,0.0499914067031773,0.0428969307817733,-0.095293117,0.0378981162215286,0.01,0.02,0,0.01,0.03,0.15,0.15,-0.149999999999999,-0.100000000000001,-0.03,-0.13,-0.12,0.01,1.67,2.7,4.48,5.59,-0.00313481164358276,0.0123372736865422,0.0101257413741056,-0.00544925946077596,-0.0122006761706212,-0.0216475573000707,-0.0268611710133708,-0.0422698043097798,-0.29672324283941,-0.10507897769874,-0.041914389376652,-0.00544633279413098,0.00575272204945865,-0.0194668627758734,0.000678644937987194,-0.0092231561974323,-0.00251783599234034,-0.00326286196799241,-0.00596309732559952,-0.00858698840396777,-0.00562398763594985,-0.00424945904826846,-0.000577892067700425,-0.0107510581160994,-0.00278789586785066,-0.000601858012038825,0.00158743694661778,-0.00127918136756033,8.40000000000001,0.0563668008118476,0.00353927208813332,0.00135515501010097,27.1423
2003-05-01,0.00774707387785512,0.00783264606429945,0.00321335894360164,0.0087325186907723,0.00273644197039857,-0.00023872547236703,0.000264187723743703,-0.00159378042283542,-0.00278418561373872,0.000379887392205625,-0.00405584519165725,-0.000672418718041357,-0.000925676702443923,0.00907542880237688,-0.00830260640995384,0.00049665185514236,0.0148503532273834,-0.00639736650972278,0.0528000000000048,181,0.015694654,0.000177490153175697,-0.00064685640953499,0.0999999999999996,-0.399999999999999,0.0671300064358,-0.0113379899373962,-0.00900096085897495,-0.0227767853427565,0.00103734449136272,-0.028482018284679,0.000145944472228265,-0.00146466521972854,0.00400802139753864,0.00253826190776607,-0.00356579956785374,-0.00399956093650111,-0.00286635810725144,0.000470746788462151,-0.000990942864053324,-0.00109535919875547,-0.000791309054166689,0.00197897405340619,-0.00129743774282076,39.8,0,40.2,7.46794233228585,5.01727983681492,5.88610403145016,6.67959918584438,6.09582456243222,7.51479976048867,5.17614973257383,5.8805329864007,6.7093043402583,6.17378610390194,0.0116154747055628,0.0128782702675476,0.0242157426646354,0.00210291960975617,-0.00441809547256256,-0.00999999999999979,0.0063311733587188,0.00384362663059612,0.0118245924764793,-0.000316911799584929,-0.000212106572563986,0.00228326921002481,-0.00928115415954522,0.000741337380500973,-0.00115144650532972,0.000227274999999999,0.0503175704984331,0.0487175965029776,-0.091119248,0.0352402735201474,0,-0.03,-0.0599999999999998,-0.0599999999999998,-0.0900000000000001,-0.41,-0.39,-0.52,-0.47,-0.06,-0.19,-0.18,-0.08,1.26,2.31,3.96,5.12,-0.0483277808143656,-0.0499843761950372,-0.0213012098881187,0.0303499188393088,-0.0522249411947151,0.0104668490037172,0.0130733547287107,0.0184845314032627,0.184777280131001,0.168041999919034,0.060265643822027,0.00217478252703529,0.000822624924264659,-0.00168099360244334,0.00203042375783546,-0.00143634700831452,-0.00253693466928429,0.00371036326445928,0.00216212217600198,0.000544541871854598,0.00168078311848774,0.000546157040591133,-0.00351329174456438,-0.000787084749543254,0.00176231951058536,0.00298453392029874,-6.998708737882e-06,0.00447101299533603,6.09999999999999,-0.0154193644350649,-0.0115950768844204,0.00949341485747635,22.5485
2003-06-01,0.00350931610452498,0.0034189450768789,0.00533668338610926,0.00931727255593984,0.010791399209749,0.00132773979019341,0.00121905118700827,0.0023688910763866,0.00192716595172193,0.0102547787928851,-0.00140476992955296,0.00385758854563711,0.00149638602980673,0.00781227523939965,-0.000492488613475395,0.0045348479194649,-0.0555338616383896,-0.0101609829706595,0.352699999999999,101,-0.00134518,0.00378803815863193,0.00178692108826439,0.2,0.899999999999999,-0.0278267021224794,0.042417072903338,0.0681486333616697,0.0450463208159384,0.0849356108057853,-0.00532073380588116,-1.53615730251744e-05,-0.00201742388460957,0.00259662584726605,0.00253183544286273,-0.00440620334214437,-0.00435098583432669,-0.00449519771599149,0.000387507501274698,-0.00130954997980304,-0.00192427067496403,-0.000718084691024856,-0.00049437647775008,0.00180668522494898,39.8,0,40.3,7.53208814354172,5.09375020080676,5.88610403145016,6.72142570079064,6.24222326545517,7.53636393840451,5.14166355650266,5.95842469302978,6.75576892198425,6.12686918411419,0.0164076186552968,0.011389809811801,-0.0024067400305654,0.00407730934579931,-0.00273765440217488,-0.02,-0.00535856956808622,-0.00406452839515659,0.0050513661880327,-0.00394143826466475,-0.00968480442257169,-0.00980237707644104,0.00459379671463633,-0.00270664177425495,-0.00383821296008602,-1.54179999999893e-05,0.0541099572261787,0.0531979713367718,-0.09277896,0.0344197969418869,-0.04,-0.18,-0.15,-0.16,-0.17,-0.25,-0.24,-0.25,-0.19,-0.2,-0.3,-0.3,-0.21,1.05,2.11,3.75,4.97,-0.0113567835982167,0.00646218084907035,0.00815373056050461,0.0234530897080891,-0.0230231254569782,0.00773387351993726,0.0104198532186341,0.0105461637963167,0.0290333374532175,0.0916232624994349,-0.0307637070516495,0.00273179312685468,0.00748442170962704,0.0224423549409627,-0.00102918300640731,0.013320615306843,0.00167067267738474,-0.00324987388953879,0.00272079345728571,0.00748965674372393,0.00338664289880164,0.00221865879658445,0.00231271369434438,0.0157516957160286,-0.00231374895524183,-0.00239554583831181,-0.00106014780949248,-0.00192120205543622,-2.39999999999999,0.00874501507973768,0.00497556206776473,-0.00247166710474023,22.349
2003-07-01,0.000988709486641426,0.000777240029638193,0.0045115508586111,0.00757320440521347,0.0103624429639328,0.0051912764608284,0.00666923967842337,0.00824513854681896,0.00996163999739252,0.0243014031461195,0.00417733697900236,0.00493610077640128,0.00314152749654095,0.00529769950685299,-0.00313548901193972,0.0033129546465096,0.0447122097742012,0.00596904650101582,0.261799999999994,-409,-0.03503577,-0.00389043247924903,-0.00229597868821685,-0.0999999999999996,-0.199999999999999,-0.0661456848401851,-0.0481346413665413,0.0225479281091427,0.133789446043012,-0.0628890885489337,-0.0246037013089531,-2.30428020060458e-05,-0.00367850332026975,0.00179372245402742,0.00178332637542766,-0.00629868841370396,-0.00650591189902627,-0.00596477141271023,0.000710040649687826,-0.000953478281285669,-0.00154929862188702,-0.000496921113926518,0.00148239681253948,0.00124887270793828,39.6,0,40.1,7.54802896993501,5.23644196282995,5.96100533962327,6.76849321164863,6.11146733950268,7.54168309988211,5.21493575760899,5.92958914338989,6.73933662735717,6.17378610390194,0.0226230611640155,-0.00107834752265923,-0.00872785477855054,-0.00263514543712873,-0.00211585938620296,-0.02,-0.00450812037499304,0.00161879596503489,0.00447891548706814,0.00180993133359131,0.0326142533189624,0.0333899944483554,0.0117686982473106,0.0033611594411731,0.000424288146902541,0.000130175999999982,0.00458461626836559,0.00196028926028191,0.00661903400000008,-0.0166807494297228,-0.21,0.01,-0.02,0.0299999999999999,0.11,0.6,0.65,0.52,0.43,0.02,-0.11,-0.06,0.11,1.86,2.97,4.48,5.61,0.0194395264797524,0.0309645359836015,0.00309587974128611,-0.0236380180488842,0.0216493498893444,-0.00492141489409992,-0.00694495061221456,-0.00377158011456125,-0.0691342972396889,-0.086420620235256,0.0172626453435409,0.00217864425697112,-0.0008501752450778,0.00579544412398469,0.00133665653727988,0.00199398660647976,-1.14910168989013e-05,0.00184586683944143,0.00271635842000784,0.000569238449977583,0.00168839139247368,0.00185929340987823,0.00252261234242379,0.00271119823856036,0.00144257219014854,-0.000597542438507404,-0.00316372330669257,0.000631077172552619,1.2,0.0628404693148266,0.00452204897835884,-0.0169899587575459,21.2068
2003-08-01,0.00163632074617936,0.00159296708619117,0.00881145230409341,-0.000410416656260182,0.0165819875252602,-0.00237704516274118,-0.00423660270113224,-0.00585171665889472,-0.00846899584623984,-0.0190391122275422,-0.00418017307666396,0.00102210086970533,0.000228922558908273,-0.00312013920366283,-0.0061479229691539,-0.0049153734150913,0.012263286115588,0.00748389195322918,-0.344499999999996,209,0.027770241,-0.000273102790758983,0.000545408942956627,-0.100000000000001,-0.5,0.0293446159700661,0.00343446244863443,-0.0211412602727474,-0.0620931890978627,0.0115957941613836,-0.0278445979674906,-0.000322654992427118,-9.21361773347229e-05,-0.0021927647578055,0.00370508019254601,-0.0018069363454174,-0.00191495411940146,-0.00163294965071081,-0.000368789360919664,0.000516580250307541,-0.00119062666276015,0.00120829711955217,0,-0.00356572653148035,39.8,0,40.2,7.5137092478397,5.03695260241363,5.98645200528444,6.74641212857337,6.06378520868761,7.58375630070711,5.31811999384422,5.96100533962327,6.78558764500793,6.19236248947487,-0.0153708685542018,-0.00159369945154353,-0.0064324956097348,0.00537426470967617,-0.00590314356399979,-0.01,0.00182750808834342,0.00181062650019648,0.00524553589799126,0.000958352615368696,0.0183682675759935,0.014687405700491,-0.0174014827983138,0.00741478275601626,0.000679597852186298,7.4675000000024e-05,-0.00303723109060794,0.00145221443909982,0.0191466739999999,-0.0271891487776839,0.02,0.03,0.0499999999999999,0.0800000000000001,0.19,0.5,0.47,0.39,0.39,0.03,-0.08,0,0.28,2.34,3.42,4.85,5.98,0.0130960581185731,0.0145870867458551,-0.000282273678421596,-0.0175377629310616,0.0102217993381681,0.00558221775680057,0.00688186202434604,0.00298952372886685,0.0185529598963168,0.0253242338185782,0.0122368130715369,0.00107393071888584,-0.00661773132429389,0.0088390338069706,-0.00135914142386007,0.00329203891107444,-1.15693204749689e-05,-0.000928045866094962,0.00107048244897623,0.00285134796977005,0.00167416906946194,0.000439508308488712,-0.00295347922624867,0.00409969778942365,-0.000120341796964851,0.00118552989331899,0.0042169092913511,-0.000639553590854547,-1.60000000000001,-0.0584043191931372,0.00773058320757869,-0.0186481177087288,20.829
2003-09-01,0.00147596698967511,0.00178151798188964,-0.00292076333615032,0.00405967418373976,-0.00611333701335326,0.00658402020758952,0.00636232856538843,0.00871689445908341,0.00827939279051648,0.0249207123356623,0.00163886846155137,0.0115745241702223,0.00690444074246521,0.0112216370107623,0.00996489131852218,0.00850377774794353,-0.00755920989726722,0.0112203441001988,0.649699999999996,-99,-0.01210231,0.000580254304189509,0.000436113076492717,0,0.300000000000001,-0.0352443380972538,0.0555698511548108,-0.0201625458684891,-0.0587046212266111,0.00947874395454296,-0.0118136349419249,0.000806442365798077,-0.000276459477410285,0.000797925436311075,0.00339659190906971,-0.00201928836500542,-0.00157977915951868,-0.00272752237462015,0.00102305570751149,0.00178610458485551,-0.000451365387938552,0.0025527566534187,-0.000493888144378118,-0.00241523573051161,39.9,0.100000000000001,40.5,7.56992765524265,5.23644196282995,6.06145691892802,6.76849321164863,6.11368217983223,7.58120982619635,5.19849703126583,5.97380961186926,6.79346613258001,6.20455776256869,0.0205784774632995,0.0321065634704034,0.0564004341406381,0.00436050180897141,0.0034732414092673,-0.01,-0.0062719355637304,-0.0141691045912467,-0.00786341812731095,-0.0043107281537651,-0.0933292802120373,-0.0856246549214476,0.00207868661996535,-0.0136029679350731,0.000840711767157387,0.000242759999999981,0.0297786529783979,0.0337475752337735,-0.0350413409999999,0.00611869773929286,-0.02,0,-0.01,-0.02,-0.0700000000000001,-0.19,-0.180000000000001,-0.16,-0.22,0.05,-0.07,0,0.23,2.17,3.26,4.71,5.78,-0.0179052309710412,-0.00493577252307681,-0.0330910025958762,0.0134606631395456,-0.0238443010194643,-0.00419723668847283,-0.00551768675502373,-0.00523813051546274,0.035525609766121,-0.136957699677068,-0.0161449723680001,-0.00109871516063098,0.00330783717836436,-0.00524041198724667,0.0019942366531458,-0.00267918598252237,-0.00516187440348759,0.000915303944791113,-0.000556748103387683,-0.00173764655839292,-0.00113615821211432,-0.000240627652930314,0.00181204926915157,-0.00260350685085786,0.000105308557029282,-5.62867358944175e-06,-0.00105734549638692,0.000628301787552576,-1.59999999999999,0.00398425842483618,0.0571768856557213,0.0151675288118183,20.6823
2003-10-01,0.00383171541569105,0.00535559755255122,0.00161852842431198,0.00236005467919931,-0.00368077279441792,0.00124805485783508,-0.00261357173083443,-0.00535643925368312,-0.0066218198993262,-0.00690382304854964,-0.00645765252856823,-0.00240268242783603,0.00655998889449361,0.0120553084445767,0.00029853256352208,0.00105987017864262,-0.0174660661202699,0.003287051007133,0.103999999999999,214,0.03200708,0.00126855967306128,0.00272140606937832,-0.0999999999999996,-0.199999999999999,0.00221647671089187,-0.0678352406418705,-0.0100909029819629,0.0134954814748847,-0.0276886553339661,-0.0347301786011336,0.00153428386726695,-0.000414832574914925,0.0039801047566268,0.000147416525658528,-0.000906523544525584,0,-0.00236988534944516,0.00192345803076854,0.00142659029544134,-3.611803373893e-05,0.00185185857127124,-0.000988508668161359,0.00250801301869785,40,0.0999999999999996,40.6,7.58426481838906,5.03043792139244,5.94542060860658,6.81783057145415,6.24997524225948,7.60688453121963,5.29831736654804,5.93489419561959,6.81014245011514,6.26720054854136,0.00160886765255874,0.0276733057259992,-0.0126977107986779,0.0154701504497208,0.0054113241515612,0.01,-0.00015447541186564,0.00308402578404809,-0.000426816262081076,0.00484053829387321,0.00785700823594615,0.00340571924256015,-0.00367922892285222,-0.0159973913065015,0.000468636545616796,0.000393002000000003,0.0187453561693243,0.011525225494541,-0.00454900299999994,-0.000556153664954984,0,0,-0.0199999999999999,-0.01,0.01,0.00999999999999979,0.0200000000000005,-0.0199999999999996,-0.0599999999999996,0.05,-0.09,-0.01,0.24,2.18,3.28,4.69,5.72,-0.0400308676658758,-0.0386474946613284,-0.047308031363781,0.0386729832418704,-0.0307601984126338,0.00345467388459397,0.00476580966864226,0.00373218184645197,0.000730494178569963,0.179961165887532,0.0402537229974644,-0.00432783728524377,0.000825420818268086,-0.0258117260805752,-0.00301655992631211,-0.0112091882484506,0.00252671826913797,-7.5890671897838e-06,-0.00539055113253539,-0.0068379392831579,-0.00447302639896563,-0.00301026255677517,-0.000890053708727301,-0.013844481768956,0.000266215670810865,-0.00296156046463691,-0.0031554042832358,-0.00253004562537029,1.89999999999999,-0.0202279941093835,-0.058434040297616,0.00933189663993605,19.1843
2003-11-01,0.00573697400057327,0.00691768355784994,0.00573107361192182,0.00385963335873996,0.0121240088394714,0.00671401345852285,0.00790769848494044,0.00836027677546003,0.00657087563799674,0.0123806117198546,0.00429302169948986,0.0166253853671448,0.00510035214626736,0.0139311889311182,0.00256973758220891,0.00852707224405602,0.00687919620357835,0.0012129721887213,0.664100000000005,19,0.00910038399999996,0.00193384145573994,0.00318370214792552,-0.2,0.599999999999998,-0.0201274032774226,-0.0329312391722425,-0.00902349304135264,-0.0536949343071882,0.0237085505773402,-0.0510177743417248,0.000153298994659323,-0.00013831577513379,0.00337067831771876,0.00176730532008484,-0.00125654466794778,0.000677353830369043,-0.00438998327124374,0.000211446617411681,-0.00166455333297222,0.000343068662237656,-0.00309727212914623,-0.000618314494440497,-0.00106745885336323,40.2,0.2,40.9,7.64156444126097,5.24702407216049,6.07534603108868,6.80682936039218,6.31716468674728,7.55903825544338,5.24702407216049,5.97380961186926,6.73933662735717,6.19440539110467,-0.0077343357011479,-0.0110513482820629,-0.00764471695927682,0.00835625392841699,0.00175158640228013,-0.01,0.000538766060714124,0.0024227414100455,0.000365853662616544,0.00285242882635828,0.0180477284941003,0.0200430468791013,0.00869411044185497,0.00478188386113754,-0.00577729407323968,-0.000792458999999995,0.0106961084475472,0.0119455847480179,0.00813393899999992,-0.0173996111425074,-0.01,0.02,0.01,0.02,0.0900000000000001,0.1,0.00999999999999979,-0.0499999999999998,-0.0700000000000003,0.08,-0.07,0.02,0.34,2.29,3.3,4.65,5.66,-0.00364561412953801,0.0072343947770443,-0.00290570658175326,0.0062335088601807,-0.00690678621325491,-0.00692235060256774,-0.00886282027771479,-0.00298507684345317,-0.0300546097788343,-0.0448800340168414,-0.0147712311389272,0.00162176787161883,-0.00413325799663244,0.0113063630475203,0.00132403208093379,0.0065963299865528,0.00257310022195245,-0.00183570150020174,0.00107671541651388,0.00284819332388775,0.00167613387807375,0.00114567505506091,0.000970088276611492,0.00679105828417548,-0.000741450575812763,0.00354784951351839,0.00262978009242198,0.00441223533326518,4.10000000000001,-0.0201828845511045,-0.0140713777780146,0.00671955660823986,17.8389
2003-12-01,0.000349831232425046,-0.00089440999751389,0.00130635101612153,-0.00283190780458398,-0.00363675729681034,0.000833923037871109,-0.000112499271886612,0.000114996817179858,0.00173065056633437,-0.000749942486475419,0.00278169813729878,-0.00116624701440937,0.00212870344108218,0.00195069784615942,7.91381479254838e-05,-0.000360558630790209,0.0259778589823352,0.00482272594186117,0.000699999999994816,90,0.022891266,-0.00184523882145804,-9.39187603421487e-05,-0.0999999999999996,-0.0999999999999979,-0.0391604740038396,-0.021757506137801,-0.0159154553058993,0.0147422817372043,-0.0381046860933667,-0.0131717675565692,0.000873355810083964,0.000691387642483221,0.00335935500196793,0.00455113462645684,-0.0011182556379179,-0.000451518237719384,-0.00220223983297174,0.000909629733188311,-0.000158673489959682,0.00220006220059155,-0.00017421369363646,-0.000866283081215613,0.000510665965926194,39.9,0,40.7,7.62900388965296,5.12989871492307,5.97888576490112,6.880384082186,6.25382881157547,7.59438124255182,5.29831736654804,5.91350300563827,6.83087423464618,6.19644412779452,0.00210311293371213,-0.00094714185022049,0.0285021858099448,0.0110157194836535,0.00234375482086691,0,0.00444924765225085,-0.00120326912023572,-0.0029917291905619,0.0040025725089361,0.0210146062526144,0.0163445791025221,0.00786212202240755,0.00730420957442401,0.00480593884935843,0.000450585000000003,0.0288585366763074,0.0313255633799416,-0.021717413,-0.0104090086304636,-0.02,-0.01,-0.03,-0.03,-0.03,-0.02,-0.0300000000000002,-0.0300000000000002,-0.0600000000000005,0.09,-0.08,0.01,0.33,2.29,3.29,4.64,5.62,-0.0256308363122324,-0.0520128013586701,-0.01327817660429,0.0359786575606393,-0.000152334526915043,0.00483402039242975,0.00747630741293293,0.00594355390084811,0.034284340712933,0.00877732424279332,0.00176264760152112,0.00215837028391963,-0.00249889834127526,0.00699847477101567,0.00197115301455764,0.00330360392957729,0.00173008336088376,0.000912822202374208,0.00269440216371919,0.00284819332388775,0.00167332845785939,0.000936902345322288,0.000529555926689795,0.00419987919047315,-0.000116719559099643,-0.00177601726435084,-0.000526453759990275,-0.00315516414321415,-1.10000000000001,0.0198608040088999,0.00936705161032236,-0.00152355343650079,16.3754
